Time,header.seq,header.frame_id,child_frame_id,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1614051036.6331341,24,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051036.9762447,25,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051037.156819,26,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051037.3469405,27,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051037.573151,28,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051037.7996824,29,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051037.9567747,30,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051038.1483562,31,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051038.3628569,32,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051038.5509179,33,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051038.7618392,34,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051038.9681664,35,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051039.1447856,36,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051039.3582315,37,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051039.5717368,38,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051039.776606,39,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051039.949031,40,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051040.1822226,41,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051040.3571637,42,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051040.988077,43,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051041.1884565,44,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051041.3859086,45,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051041.5862327,46,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051041.7776408,47,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051042.0009365,48,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051042.2051582,49,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051042.3922744,50,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051042.5965898,51,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051042.8013432,52,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051043.0125835,53,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051043.2132628,54,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051043.4180589,55,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051043.6177633,56,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051043.8224368,57,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051044.0220757,58,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051044.2117085,59,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051044.4460251,60,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051044.601983,61,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051044.8051138,62,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051045.0561526,63,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051045.2412786,64,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051045.4218955,65,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051045.6176295,66,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051045.8098764,67,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051046.0031705,68,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051046.2061207,69,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051046.4060915,70,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051046.6206572,71,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051046.8191166,72,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051047.052011,73,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051047.2268891,74,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051047.4193697,75,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051047.6321237,76,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051047.8291779,77,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051048.0730543,78,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051048.2349765,79,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051048.441682,80,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051048.6318262,81,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051048.8194242,82,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051049.0111892,83,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051049.2271616,84,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051049.4136167,85,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051049.61556,86,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051049.8080246,87,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051050.0141602,88,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051050.2330637,89,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051050.4514215,90,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051050.646659,91,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051050.8386972,92,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051056.9524622,93,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051057.0335531,94,odom,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051057.2405756,95,odom,,0.35475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051057.4385653,96,odom,,1.21475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051057.6047537,97,odom,,2.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051057.8206928,98,odom,,3.8484999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051058.0212388,99,odom,,5.4825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051058.2178376,100,odom,,7.2669999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051058.4024072,101,odom,,9.04075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051058.629439,102,odom,,10.825249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051058.8253424,103,odom,,12.674249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051059.0091577,104,odom,,14.404999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051059.2130256,105,odom,,14.7275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051059.4084594,106,odom,,14.695249999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051059.6215315,107,odom,,14.125499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051059.854933,108,odom,,13.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051060.0677116,109,odom,,11.8035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051060.2430098,110,odom,,10.352249999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051060.4294217,111,odom,,8.82575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051060.6136386,112,odom,,7.25625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051060.8591795,113,odom,,5.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051061.0143566,114,odom,,4.074249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051061.2162917,115,odom,,2.4939999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051061.403169,116,odom,,0.9244999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051061.6112826,117,odom,,-0.645,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051061.8131611,118,odom,,-2.2574999999999994,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051062.0096533,119,odom,,-3.9345,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051062.2109067,120,odom,,-5.676,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051062.397224,121,odom,,-7.213249999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051062.6004853,122,odom,,-8.15925,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051062.7962651,123,odom,,-7.836749999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051063.192855,124,odom,,-4.375249999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051063.4106655,125,odom,,-2.6875,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051063.817279,126,odom,,0.8815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051064.033733,127,odom,,2.7197499999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051064.2381108,128,odom,,4.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051064.4202821,129,odom,,6.41775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051064.6221042,130,odom,,8.288249999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051064.8268523,131,odom,,10.083499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051065.0410383,132,odom,,11.556249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051065.2269826,133,odom,,11.49175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051065.4688811,134,odom,,10.69625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051065.6557357,135,odom,,9.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051065.8429935,136,odom,,8.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051066.0281234,137,odom,,6.546749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051066.2571328,138,odom,,4.9665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051066.4331124,139,odom,,3.3539999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051066.6339936,140,odom,,1.7414999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051066.836483,141,odom,,0.15049999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051067.0415118,142,odom,,-1.47275,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051067.2334402,143,odom,,-3.0315,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051067.4440243,144,odom,,-4.644,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051067.6297965,145,odom,,-6.148999999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051067.8460405,146,odom,,-6.278,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051068.0723555,147,odom,,-5.38575,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051068.263058,148,odom,,-4.020499999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051068.4660175,149,odom,,-2.4295,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051068.6350837,150,odom,,-0.688,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051068.844094,151,odom,,1.0535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051069.0551896,152,odom,,2.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051069.2495089,153,odom,,4.697749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051069.4669883,154,odom,,6.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051069.6326659,155,odom,,8.3635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051069.8408728,156,odom,,10.190999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051070.052569,157,odom,,12.0185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051070.2572072,158,odom,,12.469999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051070.443259,159,odom,,11.889499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051070.649294,160,odom,,10.814499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051070.834018,161,odom,,9.470749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051071.0320394,162,odom,,8.00875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051071.2620206,163,odom,,6.37475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051071.4584498,164,odom,,4.794499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051071.6557817,165,odom,,3.1819999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051071.8591073,166,odom,,1.5157499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051072.0455074,167,odom,,-0.16124999999999998,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051072.245531,168,odom,,-1.7737499999999997,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051072.4420683,169,odom,,-3.3539999999999996,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051072.660882,170,odom,,-4.97725,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051072.8535573,171,odom,,-6.159749999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051073.0451035,172,odom,,-5.944749999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051073.2415624,173,odom,,-4.901999999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051073.4524643,174,odom,,-3.44,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051073.659764,175,odom,,-1.763,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051073.88646,176,odom,,0.053749999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051074.0808847,177,odom,,1.83825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051074.2552145,178,odom,,3.6765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051074.4598198,179,odom,,5.4825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051074.6467676,180,odom,,7.320749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051074.8695939,181,odom,,9.180499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051075.0566275,182,odom,,11.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051075.2915936,183,odom,,12.84625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051075.4652276,184,odom,,14.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051075.6504726,185,odom,,14.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051075.8698914,186,odom,,13.77075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051076.0646086,187,odom,,12.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051076.2683668,188,odom,,11.2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051076.4933991,189,odom,,9.64275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051076.6564255,190,odom,,7.997999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051076.847826,191,odom,,6.3854999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051077.0545928,192,odom,,4.74075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051077.2508266,193,odom,,3.0422499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051077.478521,194,odom,,1.40825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051077.6816208,195,odom,,-0.24725000000000003,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051077.8622916,196,odom,,-1.9027499999999997,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051078.0574698,197,odom,,-3.5904999999999996,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051078.2628696,198,odom,,-4.515,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051078.4735563,199,odom,,-4.074249999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051078.6777189,200,odom,,-2.9239999999999995,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051079.060902,201,odom,,0.32249999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051079.2576694,202,odom,,2.09625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051079.4766343,203,odom,,3.8699999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051079.6675591,204,odom,,5.64375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051079.8580492,205,odom,,7.4174999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051080.0689442,206,odom,,9.201999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051080.2856288,207,odom,,10.9865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051080.4573038,208,odom,,12.76025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051080.6711447,209,odom,,14.533999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051080.899249,210,odom,,16.28625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051081.0792303,211,odom,,16.759249999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051081.2785904,212,odom,,16.26475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051081.5124266,213,odom,,15.23275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051081.687468,214,odom,,13.931999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051081.8803391,215,odom,,12.512999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051082.0993748,216,odom,,10.97575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051082.2754593,217,odom,,9.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051082.4836118,218,odom,,7.66475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051082.7120926,219,odom,,5.98775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051082.8964117,220,odom,,4.33225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051083.0702608,221,odom,,2.6229999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051084.1064694,222,odom,,-1.8167499999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051084.5360816,223,odom,,1.2039999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051084.7426534,224,odom,,2.9992499999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051084.9071188,225,odom,,4.5794999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051085.1170154,226,odom,,4.56875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051085.3056536,227,odom,,4.56875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051085.5297208,228,odom,,4.56875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051085.7131174,229,odom,,4.56875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051085.9196265,230,odom,,4.56875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051086.1531062,231,odom,,4.56875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051086.3466964,232,odom,,4.56875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051086.533167,233,odom,,4.56875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051086.725189,234,odom,,4.56875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051086.9329898,235,odom,,4.56875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051087.1568093,236,odom,,4.56875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051087.333922,237,odom,,4.56875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051087.5423675,238,odom,,4.56875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051087.7390354,239,odom,,4.56875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051087.9304273,240,odom,,4.56875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051088.142752,241,odom,,4.56875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051088.3527834,242,odom,,4.56875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051088.5411491,243,odom,,4.56875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614051088.748095,244,odom,,4.56875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
